country,region,population,article_title,revision_id,article_quality
Japan,EAST ASIA,124.9,Katsumi Yamauchi,1052003178,Stub
Japan,EAST ASIA,124.9,Morito Tatsuo,1055272103,Start
Japan,EAST ASIA,124.9,Shigeru Sahashi,1055272454,Start
Japan,EAST ASIA,124.9,Rie Saito,1056939466,Start
Japan,EAST ASIA,124.9,Tatsuo Ozawa,1062895509,Stub
Japan,EAST ASIA,124.9,Murata Seifū,1064572560,Stub
Japan,EAST ASIA,124.9,Masataro Sawayanagi,1064572815,Stub
Japan,EAST ASIA,124.9,Taketora Ogata,1083397179,Start
Japan,EAST ASIA,124.9,Tatsuya Maruyama,1087725467,Stub
Japan,EAST ASIA,124.9,Ono no Minemori,1088410401,Start
Japan,EAST ASIA,124.9,Ono no Imoko,1088922717,Start
Japan,EAST ASIA,124.9,Ōnogi Hidejirō,1093732958,Start
Japan,EAST ASIA,124.9,Sayuri Uenishi,1094993201,Start
Japan,EAST ASIA,124.9,Hirofumi Yoshimura,1096089020,C
Japan,EAST ASIA,124.9,Matsudaira Yoshinaga,1096673042,C
Japan,EAST ASIA,124.9,Toshio Masuda (politician),1098974502,Start
Japan,EAST ASIA,124.9,Mishima Michitsune,1099573713,Start
Japan,EAST ASIA,124.9,Meiji oligarchy,1099756871,Start
Japan,EAST ASIA,124.9,Kōichi Shiota,1100377179,Stub
Japan,EAST ASIA,124.9,Shinichiro Kurimoto,1107874922,Start
Japan,EAST ASIA,124.9,Nitobe Inazō,1109163231,C
Japan,EAST ASIA,124.9,Saigō Takamori,1113244674,C
Japan,EAST ASIA,124.9,Kōzō Watanabe (Liberal Democratic Party politician),999742202,Stub
Japan,EAST ASIA,124.9,Tōyama Mitsuru,1011018015,C
Japan,EAST ASIA,124.9,Shinnen Tagaya,1014308875,Stub
Japan,EAST ASIA,124.9,Tatsuo Takahashi,1017933121,Stub
Japan,EAST ASIA,124.9,Tsunetoshi Tanaka,1020304143,Stub
Japan,EAST ASIA,124.9,Tadao Watanabe,1034734607,Start
Japan,EAST ASIA,124.9,Yoshikatsu Takeiri,1051970749,GA
Japan,EAST ASIA,124.9,Tetchō Suehiro,1053391522,Start
Japan,EAST ASIA,124.9,Yoshihiro Tokugawa,1063043919,Stub
Japan,EAST ASIA,124.9,Setsuo Yokomichi,1081500250,Stub
Japan,EAST ASIA,124.9,Sugawara no Kiyotomo,1084805870,B
Japan,EAST ASIA,124.9,Shōichi Watanabe (politician),1089942573,Stub
Japan,EAST ASIA,124.9,Sugawara no Michizane,1091125400,C
Japan,EAST ASIA,124.9,Tokudaiji Sanetsune,1097711312,Start
Japan,EAST ASIA,124.9,Yamazaki Tsutomu (politician),1100514687,Stub
Japan,EAST ASIA,124.9,Sugawara no Koreyoshi,1102550361,Start
Japan,EAST ASIA,124.9,Sōichirō Takashima,1105522448,Stub
Japan,EAST ASIA,124.9,Yamao Yōzō,1111398025,Start
Japan,EAST ASIA,124.9,Yamamoto Senji,1112152516,Stub
Japan,EAST ASIA,124.9,Yoshida Shōin,1112796620,C
Japan,EAST ASIA,124.9,Shigeyo Takeuchi,1115017633,Start
Japan,EAST ASIA,124.9,Toshibumi Tanaka,979762920,Stub
Japan,EAST ASIA,124.9,Torii Tadafumi,994235877,Stub
"Korea, North",EAST ASIA,26.1,Jo Yon-jun,1070147185,Stub
"Korea, North",EAST ASIA,26.1,Choe Won-taek,1088856746,Start
"Korea, North",EAST ASIA,26.1,Jon Hui-jong,1104639977,Stub
"Korea, North",EAST ASIA,26.1,Jong Chun-sil,1106784625,B
"Korea, North",EAST ASIA,26.1,Ho Ka-i,1110416586,GA
"Korea, North",EAST ASIA,26.1,Kang Hyong-bong,1111471366,Stub
"Korea, North",EAST ASIA,26.1,Kang Ki-sop,1111471386,Stub
"Korea, North",EAST ASIA,26.1,Kang Kwan-il,1111471392,Stub
"Korea, North",EAST ASIA,26.1,Kang Kwan-ju,1111471405,Start
"Korea, North",EAST ASIA,26.1,Han Kil-son,994397996,Stub
"Korea, North",EAST ASIA,26.1,Yun Jong-rin,1001811053,Stub
"Korea, North",EAST ASIA,26.1,Kim Chon-hae,1011882896,Start
"Korea, North",EAST ASIA,26.1,Sung Jusik,1028731483,Stub
"Korea, North",EAST ASIA,26.1,Yang Bin (businessman),1061877239,Start
"Korea, North",EAST ASIA,26.1,Pak Yong-sun (politician),1067086108,B
"Korea, North",EAST ASIA,26.1,Ri Man-gon,1070145508,Start
"Korea, North",EAST ASIA,26.1,Pak Myong-chol,1070146029,Start
"Korea, North",EAST ASIA,26.1,Kim Rak-gyom,1078662180,Start
"Korea, North",EAST ASIA,26.1,Ri Yong-mu,1091894749,Start
"Korea, North",EAST ASIA,26.1,Ri Hi-yong,1092539237,Stub
"Korea, North",EAST ASIA,26.1,Ri Pyong-chol,1098010868,Start
"Korea, North",EAST ASIA,26.1,Kim Yong-ju,1100241392,C
"Korea, North",EAST ASIA,26.1,Kang Mun-sok,1102258427,Start
"Korea, North",EAST ASIA,26.1,Kang Phyo-yong,1106858161,Stub
"Korea, North",EAST ASIA,26.1,Kim Il-chol,1110841986,Start
"Korea, North",EAST ASIA,26.1,Kim Ung,1111191028,Start
"Korea, North",EAST ASIA,26.1,Pak Yong-il,1111339203,Stub
"Korea, North",EAST ASIA,26.1,Kang Min-chol,1111471431,Start
"Korea, North",EAST ASIA,26.1,Kang Tong-yun,1111471471,C
"Korea, North",EAST ASIA,26.1,Kang Yong-sop,1111471503,Start
"Korea, North",EAST ASIA,26.1,Kim Jo-guk,1111681831,Stub
"Korea, North",EAST ASIA,26.1,Kang Sun-nam,1115814438,Start
"Korea, North",EAST ASIA,26.1,O Sang-hon,901843863,Stub
"Korea, North",EAST ASIA,26.1,Kim Pong-chol,987289456,Start
"Korea, North",EAST ASIA,26.1,Kang Nung-su,987463816,C
"Korea, North",EAST ASIA,26.1,Pak Chun-hwa,994400474,Stub
"Korea, South",EAST ASIA,51.6,Choi Hye-young,1064128357,C
"Korea, South",EAST ASIA,51.6,Choi Gyung-hwan,1064133524,C
"Korea, South",EAST ASIA,51.6,Choi Bae-geun,1064134933,C
"Korea, South",EAST ASIA,51.6,Chang Sŏng-man,1064138686,C
"Korea, South",EAST ASIA,51.6,Choi Jong-won,1077992255,C
"Korea, South",EAST ASIA,51.6,Choi Sae-hwang,1084839118,Start
"Korea, South",EAST ASIA,51.6,Cho Hyun-ok,1085298359,Start
"Korea, South",EAST ASIA,51.6,An Kyung-duk,1096123862,Start
"Korea, South",EAST ASIA,51.6,Choi Jae-hyung,1100197511,GA
"Korea, South",EAST ASIA,51.6,Cha Myong-jin,1100607349,GA
"Korea, South",EAST ASIA,51.6,Chang Jung-sook,1100655455,C
"Korea, South",EAST ASIA,51.6,Cho Soon,1113633066,Stub
"Korea, South",EAST ASIA,51.6,Hong Moon-jong,1064104529,Start
"Korea, South",EAST ASIA,51.6,Han Sun-kyo,1064117499,GA
"Korea, South",EAST ASIA,51.6,Jang Kyung-tae,1064135322,C
"Korea, South",EAST ASIA,51.6,Kim Jong-hoe,1064139400,Start
"Korea, South",EAST ASIA,51.6,Jang Tae-wan,1065609430,Stub
"Korea, South",EAST ASIA,51.6,Hwang Young-cheul,1080626657,Start
"Korea, South",EAST ASIA,51.6,Hong Sook-ja,1085298467,Start
"Korea, South",EAST ASIA,51.6,Kim Hyung-shik,1089063837,C
"Korea, South",EAST ASIA,51.6,Chun Yung-woo,1092429890,Stub
"Korea, South",EAST ASIA,51.6,Kim Choong-soo,1092597492,C
"Korea, South",EAST ASIA,51.6,Jeong Seung-hwa,1095028849,C
"Korea, South",EAST ASIA,51.6,Chung Woon-chun,1095456157,GA
"Korea, South",EAST ASIA,51.6,Ha Tae-keung,1095456259,C
"Korea, South",EAST ASIA,51.6,Hwangbo Seung-hee,1095459430,C
"Korea, South",EAST ASIA,51.6,Chung Woo-taik,1100753979,GA
"Korea, South",EAST ASIA,51.6,Kim Han-jung,1101826080,C
"Korea, South",EAST ASIA,51.6,Kim Eun-hye (politician),1101948116,GA
"Korea, South",EAST ASIA,51.6,Kang Yong-suk,1107675472,C
"Korea, South",EAST ASIA,51.6,Jang Sung-min,1108891281,Start
"Korea, South",EAST ASIA,51.6,Jeon Kwang-hoon,1114570056,GA
"Korea, South",EAST ASIA,51.6,Chung Chil-sung,1115120957,Start
"Korea, South",EAST ASIA,51.6,Kim Jae-yeon (politician),1115844217,GA
"Korea, South",EAST ASIA,51.6,Chung Jin-suk (politician),1115944297,GA
"Korea, South",EAST ASIA,51.6,Jee Man-won,987218773,Stub
"Korea, South",EAST ASIA,51.6,Kim Jung-hwa (politician),1064122680,Start
"Korea, South",EAST ASIA,51.6,Koo Yun-cheol,1064131525,C
"Korea, South",EAST ASIA,51.6,"Kim Young-bae (politician, born 1967)",1064135553,C
"Korea, South",EAST ASIA,51.6,Kim Se-jin (politician),1064137673,Stub
"Korea, South",EAST ASIA,51.6,Lee Keun-shik,1066448181,Start
"Korea, South",EAST ASIA,51.6,Lee Chul-woo,1072898156,Stub
"Korea, South",EAST ASIA,51.6,Yun-Tae Kim,1081469858,Start
"Korea, South",EAST ASIA,51.6,Lee In-je,1081993218,Start
"Korea, South",EAST ASIA,51.6,Noh Hyeong-ouk,1087611699,C
"Korea, South",EAST ASIA,51.6,Lee Su-jin (politician),1089061824,C
"Korea, South",EAST ASIA,51.6,"Kim Seon-dong (politician, born 1967)",1091436290,Start
"Korea, South",EAST ASIA,51.6,Kim Joon-kyo,1094552070,C
"Korea, South",EAST ASIA,51.6,Kim Woong,1095456056,C
"Korea, South",EAST ASIA,51.6,Lee Baek-yun,1096054624,Start
"Korea, South",EAST ASIA,51.6,Lee Tae-bok,1100038569,Stub
"Korea, South",EAST ASIA,51.6,Kim Nam-kuk,1100206044,C
"Korea, South",EAST ASIA,51.6,Kweon Seong-dong,1100513078,C
"Korea, South",EAST ASIA,51.6,Lee Cha-su,1101776299,Stub
"Korea, South",EAST ASIA,51.6,Moon Sung-keun,1102261946,C
"Korea, South",EAST ASIA,51.6,Lee Sang-kyu,1102853630,GA
"Korea, South",EAST ASIA,51.6,Kim Yong-hwan (activist),1103661091,C
"Korea, South",EAST ASIA,51.6,Oh Shin-hwan,1103665348,GA
"Korea, South",EAST ASIA,51.6,Kim Jong-hwan (military officer),1108889400,Stub
"Korea, South",EAST ASIA,51.6,Kwak Sang-hoon,1109381257,Stub
"Korea, South",EAST ASIA,51.6,Min Jong-gi,1111213333,Stub
"Korea, South",EAST ASIA,51.6,Moon Sung-hyun,987008633,Stub
"Korea, South",EAST ASIA,51.6,Song Ki-seok,1022487182,Start
"Korea, South",EAST ASIA,51.6,Park Myung-keun,1039915929,Start
"Korea, South",EAST ASIA,51.6,Shin Jeong-yil,1060114009,C
"Korea, South",EAST ASIA,51.6,Yun So-ha,1064118955,Start
"Korea, South",EAST ASIA,51.6,Yun Young-sun (minister),1064136034,Stub
"Korea, South",EAST ASIA,51.6,Woo Hee-jong,1064138301,Stub
"Korea, South",EAST ASIA,51.6,Song Ja,1070719340,Start
"Korea, South",EAST ASIA,51.6,Yun Hee-suk,1076833954,C
"Korea, South",EAST ASIA,51.6,Yeo Sang-kyoo,1078834977,C
"Korea, South",EAST ASIA,51.6,Park Kwang-on,1086823866,C
"Korea, South",EAST ASIA,51.6,Park Ju-won (politician),1089062075,Start
"Korea, South",EAST ASIA,51.6,Yun Ho-jung,1092133238,GA
"Korea, South",EAST ASIA,51.6,Park Seung,1092597275,C
"Korea, South",EAST ASIA,51.6,Yun Chi-chang,1095472696,Stub
"Korea, South",EAST ASIA,51.6,Yun Il-seon,1096256383,Start
"Korea, South",EAST ASIA,51.6,Seonu Hwi,1100113071,Start
"Korea, South",EAST ASIA,51.6,Park Joo-hyun (politician),1100208904,Start
"Korea, South",EAST ASIA,51.6,"Park Jun-young (government official, born 1967)",1102857674,Start
"Korea, South",EAST ASIA,51.6,Pak Tongjin,1109535553,Stub
"Korea, South",EAST ASIA,51.6,Woo Sang-ho (politician),1114229571,GA
"Korea, South",EAST ASIA,51.6,Shin Seong-il,1115089132,C
"Korea, South",EAST ASIA,51.6,Park Jong-sun,987435977,Stub
Mongolia,EAST ASIA,3.4,Diluwa Khutugtu Jamsrangjab,1025654841,Start
Mongolia,EAST ASIA,3.4,Chilkhaajavyn Avday,1051560376,Stub
Mongolia,EAST ASIA,3.4,Babojab,1064992792,Stub
Mongolia,EAST ASIA,3.4,General Secretary of the Mongolian People's Party,1097929840,Start
Mongolia,EAST ASIA,3.4,Dendeviin Terbishdagva,1109345670,Stub
Mongolia,EAST ASIA,3.4,Bayantömöriin Khaisan,1109488008,C
Mongolia,EAST ASIA,3.4,Sonomyn Luvsangombo,1060881109,Start
Mongolia,EAST ASIA,3.4,Mijiddorjiin Khanddorj,1100894691,C
Mongolia,EAST ASIA,3.4,Tsendiin Mönkh-Orgil,1107438593,C
Mongolia,EAST ASIA,3.4,Tsakhiagiin Elbegdorj,1112768745,B
Mongolia,EAST ASIA,3.4,Luvsannamsrain Oyun-Erdene,1113655591,C
Taiwan,EAST ASIA,23.2,Qiu Fengjia,1031398824,Start
Taiwan,EAST ASIA,23.2,Zheng Kezang,1065962947,Stub
Taiwan,EAST ASIA,23.2,Liu Yongfu,1102541692,C
Taiwan,EAST ASIA,23.2,Zheng Jing,1108206522,C
Taiwan,EAST ASIA,23.2,Xie Jieshi,1111816567,Start
Denmark,NORTHERN EUROPE,5.9,Mads Rørvig,1011343841,Start
Denmark,NORTHERN EUROPE,5.9,Gertie Wandel,1020166279,Start
Denmark,NORTHERN EUROPE,5.9,Julius Wulff,1037201024,Stub
Denmark,NORTHERN EUROPE,5.9,Henning Podebusk,1065426004,Start
Denmark,NORTHERN EUROPE,5.9,Lars Weiss,1074392690,Stub
Denmark,NORTHERN EUROPE,5.9,Grethe Rostbøll,1098592394,Stub
Denmark,NORTHERN EUROPE,5.9,Christian August Broberg,1106575496,C
Denmark,NORTHERN EUROPE,5.9,Erna Sørensen,923585617,Start
Denmark,NORTHERN EUROPE,5.9,Elisa Ussing,976628048,Start
Denmark,NORTHERN EUROPE,5.9,Theresa Scavenius,1053774991,C
Denmark,NORTHERN EUROPE,5.9,Niko Grünfeld,1076895271,Stub
Denmark,NORTHERN EUROPE,5.9,Peter Vogelius Deinboll,1086892227,Stub
Denmark,NORTHERN EUROPE,5.9,Petra Petersen,956506009,Start
Estonia,NORTHERN EUROPE,1.3,Elmar Järvesoo,1038769527,Stub
Estonia,NORTHERN EUROPE,1.3,Ants Tamme,1046759279,Stub
Estonia,NORTHERN EUROPE,1.3,Aleksander Kask,1048418741,Stub
Estonia,NORTHERN EUROPE,1.3,August Janson,1053019919,Stub
Estonia,NORTHERN EUROPE,1.3,Eha Pärn,1058679187,Stub
Estonia,NORTHERN EUROPE,1.3,Eduard von Stackelberg,1072240932,GA
Estonia,NORTHERN EUROPE,1.3,Heino Sisask,1084444093,Stub
Estonia,NORTHERN EUROPE,1.3,Arvo Niitenberg,1091114797,Stub
Estonia,NORTHERN EUROPE,1.3,Harald Laksberg,1092962963,Stub
Estonia,NORTHERN EUROPE,1.3,Aleksander Stern,1098161404,Stub
Estonia,NORTHERN EUROPE,1.3,Friedrich Niggol,1098878036,Start
Estonia,NORTHERN EUROPE,1.3,Arved Ruusa,1098879983,Stub
Estonia,NORTHERN EUROPE,1.3,Carl Robert Jakobson,1109789577,Start
Estonia,NORTHERN EUROPE,1.3,Aino-Eevi Lukas,1112291314,C
Estonia,NORTHERN EUROPE,1.3,Sergei Jürgens,1028657999,Stub
Estonia,NORTHERN EUROPE,1.3,Toomas Sildmäe,1062612379,Start
Estonia,NORTHERN EUROPE,1.3,Lehte Hainsalu,1063515288,Start
Estonia,NORTHERN EUROPE,1.3,Artur Vallner,1063815429,Stub
Estonia,NORTHERN EUROPE,1.3,Verner Hans Puurand,1082103275,Stub
Estonia,NORTHERN EUROPE,1.3,Tiit Matsulevitš,1083062314,Stub
Estonia,NORTHERN EUROPE,1.3,Kirill Teiter,1092152864,Stub
Estonia,NORTHERN EUROPE,1.3,Georg Trašanov,1093236480,Stub
Estonia,NORTHERN EUROPE,1.3,Jüri Liim,1093563524,Stub
Estonia,NORTHERN EUROPE,1.3,Karl Kark,1098677715,Stub
Estonia,NORTHERN EUROPE,1.3,Ants Veetõusme,1108465393,Stub
Estonia,NORTHERN EUROPE,1.3,Jaan Lippmaa,1108623962,Stub
Estonia,NORTHERN EUROPE,1.3,Theodor Rõuk,1114964021,Stub
Finland,NORTHERN EUROPE,5.6,Kirsi Piha,1011166320,Stub
Finland,NORTHERN EUROPE,5.6,Fritz Arthur Jusélius,1019712970,Stub
Finland,NORTHERN EUROPE,5.6,Markku Andersson,1043222611,Stub
Finland,NORTHERN EUROPE,5.6,Anders Wirenius,1049923720,Stub
Finland,NORTHERN EUROPE,5.6,Aleksander Strandman,1050404209,Stub
Finland,NORTHERN EUROPE,5.6,Aleksander von Kothen,1050404318,Stub
Finland,NORTHERN EUROPE,5.6,Arthur Brofeldt,1050506093,Stub
Finland,NORTHERN EUROPE,5.6,Eino S. Repo,1050674268,Start
Finland,NORTHERN EUROPE,5.6,Karl August Ramsay,1051401383,Stub
Finland,NORTHERN EUROPE,5.6,Erik Fleming (councilor),1066740982,Stub
Finland,NORTHERN EUROPE,5.6,Heikki Heikinpoika Vaanila,1080391577,Stub
Finland,NORTHERN EUROPE,5.6,Keijo Liinamaa,1082695153,Start
Finland,NORTHERN EUROPE,5.6,Klaus Fleming,1088318870,Start
Finland,NORTHERN EUROPE,5.6,Antti Kuosmanen,1093737619,Stub
Finland,NORTHERN EUROPE,5.6,Carl Fabian Langenskiöld,1095875877,Stub
Finland,NORTHERN EUROPE,5.6,Jaana Vasama,1095884412,Stub
Finland,NORTHERN EUROPE,5.6,Christoffer Taxell,1096094038,Start
Finland,NORTHERN EUROPE,5.6,Elisabeth Rehn,1096605773,C
Finland,NORTHERN EUROPE,5.6,Jakob Gadolin,1097260549,Start
Finland,NORTHERN EUROPE,5.6,Helvi Sipilä,1099355206,Start
Finland,NORTHERN EUROPE,5.6,Matti Saarinen,1099827826,Stub
Finland,NORTHERN EUROPE,5.6,Carl Axel Gottlund,1100912151,C
Finland,NORTHERN EUROPE,5.6,Ilkka Hakalehto,1106130121,Stub
Finland,NORTHERN EUROPE,5.6,Erik Berg (politician),1112445645,Stub
Finland,NORTHERN EUROPE,5.6,Georg Magnus Sprengtporten,1113778414,Start
Finland,NORTHERN EUROPE,5.6,Jacob Magnus Sprengtporten,1113778594,C
Finland,NORTHERN EUROPE,5.6,Lars Gabriel von Haartman,1113826495,Start
Finland,NORTHERN EUROPE,5.6,Anders Chydenius,1115830540,C
Finland,NORTHERN EUROPE,5.6,Konni Zilliacus (senior),951511687,Start
Finland,NORTHERN EUROPE,5.6,Mikhail Fyodorovich Ganskau,1051760370,Stub
Finland,NORTHERN EUROPE,5.6,Reino Ragnar Lehto,1086802978,Stub
Finland,NORTHERN EUROPE,5.6,Paul Kraatz,1089806349,Stub
Finland,NORTHERN EUROPE,5.6,Nils Mustelin,1101309871,Start
Finland,NORTHERN EUROPE,5.6,Miranda Vuolasranta,1106633718,Start
Finland,NORTHERN EUROPE,5.6,Max Jakobson,1111495545,Start
Finland,NORTHERN EUROPE,5.6,Verner Lindberg,1113086506,Stub
Finland,NORTHERN EUROPE,5.6,Olavi Mäenpää,1113275201,Start
Finland,NORTHERN EUROPE,5.6,Toivo Topias Pohjala,1113515295,Stub
Finland,NORTHERN EUROPE,5.6,Nils Westermarck,1115832009,Start
Finland,NORTHERN EUROPE,5.6,Selim Ekbom,997338039,Stub
Iceland,NORTHERN EUROPE,0.4,Bjarni Thorarensen,1065699327,Stub
Iceland,NORTHERN EUROPE,0.4,Gunnar Smári,1074655786,Stub
Iceland,NORTHERN EUROPE,0.4,Gísli Marteinn Baldursson,1088341785,Start
Iceland,NORTHERN EUROPE,0.4,Helgi Hjörvar,1098241993,Stub
Iceland,NORTHERN EUROPE,0.4,Björn Blöndal,1112618650,Start
Iceland,NORTHERN EUROPE,0.4,Lárus Blöndal,1112618672,Stub
Iceland,NORTHERN EUROPE,0.4,Einar Olgeirsson,1112618799,Start
Iceland,NORTHERN EUROPE,0.4,Finnbogi Hermannsson,1112618944,Stub
Iceland,NORTHERN EUROPE,0.4,Ingi Björn Albertsson,1112619067,Start
Iceland,NORTHERN EUROPE,0.4,Brynjólfur Bjarnason,1115429265,Start
Iceland,NORTHERN EUROPE,0.4,Pétur Havsteen,1033642930,Stub
Iceland,NORTHERN EUROPE,0.4,Ásmundur Friðriksson,1112618609,Stub
Iceland,NORTHERN EUROPE,0.4,Thorkild Fjeldsted,1113724499,Stub
Latvia,NORTHERN EUROPE,1.9,Andrievs Niedra,1093568731,Start
Latvia,NORTHERN EUROPE,1.9,Jānis Vitenbergs,1096717048,Start
Latvia,NORTHERN EUROPE,1.9,Krišjānis Valdemārs,1114306933,Start
Latvia,NORTHERN EUROPE,1.9,Beness Aijo,1115384557,C
Latvia,NORTHERN EUROPE,1.9,Pēteris Pētersons,1020741324,Stub
Latvia,NORTHERN EUROPE,1.9,Voldemārs Ozols,1089997466,Stub
Latvia,NORTHERN EUROPE,1.9,Vilhelms Munters,1099643612,C
Latvia,NORTHERN EUROPE,1.9,Pavels Rebenoks,1105550921,Start
Latvia,NORTHERN EUROPE,1.9,Ojārs Ēriks Kalniņš,1114677402,C
Lithuania,NORTHERN EUROPE,2.8,Adomas Ąžuolas Audickas,1034971366,Stub
Lithuania,NORTHERN EUROPE,2.8,Aleksandras Ambrazevičius,1055137919,Stub
Lithuania,NORTHERN EUROPE,2.8,Edminas Bagdonas,1107087749,Stub
Lithuania,NORTHERN EUROPE,2.8,Dalius Čekuolis,981172806,Start
Lithuania,NORTHERN EUROPE,2.8,Antanas Karoblis,1016154111,Stub
Lithuania,NORTHERN EUROPE,2.8,Jonas Mačys,1018920109,Stub
Lithuania,NORTHERN EUROPE,2.8,Jonas Liaučius,1020554126,Stub
Lithuania,NORTHERN EUROPE,2.8,Antanas Purėnas,1053162971,Stub
Lithuania,NORTHERN EUROPE,2.8,Leonas Apšega,1055138262,Stub
Lithuania,NORTHERN EUROPE,2.8,Rimantas Astrauskas,1055138314,Stub
Lithuania,NORTHERN EUROPE,2.8,Vilius Baldišis,1055138352,Stub
Lithuania,NORTHERN EUROPE,2.8,Virgilijus Čepaitis,1055139334,Start
Lithuania,NORTHERN EUROPE,2.8,Balys Gajauskas,1055139477,Stub
Lithuania,NORTHERN EUROPE,2.8,Gintautas Iešmantas,1055139730,Stub
Lithuania,NORTHERN EUROPE,2.8,Albinas Januška,1065010470,Stub
Lithuania,NORTHERN EUROPE,2.8,Zbignev Balcevič,1067686942,Stub
Lithuania,NORTHERN EUROPE,2.8,Bronislovas Genzelis,1081643813,Stub
Lithuania,NORTHERN EUROPE,2.8,Vladimiras Beriozovas,1081645523,Stub
Lithuania,NORTHERN EUROPE,2.8,Eimantas Grakauskas,1081646343,Stub
Lithuania,NORTHERN EUROPE,2.8,Dalia Kuodytė,1089537824,Stub
Lithuania,NORTHERN EUROPE,2.8,Kazimieras Saja,1089760495,Stub
Lithuania,NORTHERN EUROPE,2.8,Eugenijus Petrovas,1090157894,Stub
Lithuania,NORTHERN EUROPE,2.8,Donatas Morkūnas,1090323288,Stub
Lithuania,NORTHERN EUROPE,2.8,Jurgis Jurgelis,1090998151,Stub
Lithuania,NORTHERN EUROPE,2.8,Albertas Miškinis,1091314043,Stub
Lithuania,NORTHERN EUROPE,2.8,Juozas Karvelis,1092210484,Stub
Lithuania,NORTHERN EUROPE,2.8,Algirdas Kumža,1095333348,Stub
Lithuania,NORTHERN EUROPE,2.8,Algimantas Norvilas,1100321449,Stub
Lithuania,NORTHERN EUROPE,2.8,Deividas Matulionis,1101102702,Start
Lithuania,NORTHERN EUROPE,2.8,Mykolas Arlauskas,1102542977,Stub
Lithuania,NORTHERN EUROPE,2.8,Grzegorz Antoni Ogiński,1104130589,Start
Lithuania,NORTHERN EUROPE,2.8,Juozas Gabrys,1110562273,C
Lithuania,NORTHERN EUROPE,2.8,Kazys Boruta,1111128086,Stub
Lithuania,NORTHERN EUROPE,2.8,Jan Ciechanowicz,1113206685,Start
Lithuania,NORTHERN EUROPE,2.8,Bronius Kuzmickas,1115418532,Stub
Lithuania,NORTHERN EUROPE,2.8,Darius Mažintas,978234421,Start
Lithuania,NORTHERN EUROPE,2.8,Audra Dagelytė,978650593,Start
Lithuania,NORTHERN EUROPE,2.8,Valerijonas Šadreika,1016659563,Stub
Lithuania,NORTHERN EUROPE,2.8,Gediminas Šerkšnys,1019817150,Stub
Lithuania,NORTHERN EUROPE,2.8,Jonas Tamulis,1020058624,Stub
Lithuania,NORTHERN EUROPE,2.8,Rolandas Paulauskas,1020295832,Stub
Lithuania,NORTHERN EUROPE,2.8,Szymon Konarski,1047077008,C
Lithuania,NORTHERN EUROPE,2.8,Eduardas Vilkas,1051384630,Stub
Lithuania,NORTHERN EUROPE,2.8,Česlovas Kudaba,1051528968,Stub
Lithuania,NORTHERN EUROPE,2.8,Alfonsas Žalys,1051529875,Stub
Lithuania,NORTHERN EUROPE,2.8,Stanislovas Gediminas Ilgūnas,1055139813,Stub
Lithuania,NORTHERN EUROPE,2.8,Romualdas Rudzys,1078622083,Stub
Lithuania,NORTHERN EUROPE,2.8,Kęstutis Rimkus,1084581486,Stub
Lithuania,NORTHERN EUROPE,2.8,Vytautas Matulevičius,1091859390,Start
Lithuania,NORTHERN EUROPE,2.8,Iosif Vareikis,1095024223,C
Lithuania,NORTHERN EUROPE,2.8,Kęstutis Grinius,1096138707,Stub
Lithuania,NORTHERN EUROPE,2.8,Vytautas Kolesnikovas,1098843848,Stub
Lithuania,NORTHERN EUROPE,2.8,Petras Kubiliūnas,1102814878,GA
Lithuania,NORTHERN EUROPE,2.8,Petras Poškus,1105344855,Stub
Lithuania,NORTHERN EUROPE,2.8,Zita Loseva,1108440479,Stub
Lithuania,NORTHERN EUROPE,2.8,Šarūnas Gustainis,1108456889,Stub
Lithuania,NORTHERN EUROPE,2.8,Liudvikas Saulius Razma,1108537637,Stub
Lithuania,NORTHERN EUROPE,2.8,Virginijus Pikturna,1110987732,Stub
Lithuania,NORTHERN EUROPE,2.8,Visvaldas Mažonas,1111828286,Start
Lithuania,NORTHERN EUROPE,2.8,Stasys Lozoraitis (junior),1113338752,Stub
Lithuania,NORTHERN EUROPE,2.8,Birutė Valionytė,1115082962,Stub
Lithuania,NORTHERN EUROPE,2.8,Mykolas Majauskas,1115428484,C
Lithuania,NORTHERN EUROPE,2.8,Mindaugas Murza,1115848408,GA
Lithuania,NORTHERN EUROPE,2.8,Liudvikas Narcizas Rasimavičius,978229778,Stub
Lithuania,NORTHERN EUROPE,2.8,Stasys Kropas,978236314,Stub
Lithuania,NORTHERN EUROPE,2.8,Vidmantas Povilionis,978236741,Stub
Lithuania,NORTHERN EUROPE,2.8,Vytautas Paliūnas,989408024,Stub
Lithuania,NORTHERN EUROPE,2.8,Martynas Jankus,989879897,C
Lithuania,NORTHERN EUROPE,2.8,Vladas Terleckas,1001712089,Stub
Lithuania,NORTHERN EUROPE,2.8,Józef Sapieha,1005625450,Stub
Lithuania,NORTHERN EUROPE,2.8,Liudvikas Simutis,1020199058,Stub
Lithuania,NORTHERN EUROPE,2.8,Povilas Višinskis,1080541534,FA
Lithuania,NORTHERN EUROPE,2.8,Zigmas Vaišvila,1090444812,Stub
Lithuania,NORTHERN EUROPE,2.8,Rimvydas Valatka,1097742567,Stub
Lithuania,NORTHERN EUROPE,2.8,Povilas Varanauskas,1115085817,Stub
Norway,NORTHERN EUROPE,5.4,Jacob Hoel,1016190975,Stub
